[27-Dec-2016 12:12:18 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:18 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:18 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:18 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:18 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:18 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:19 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:31 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[27-Dec-2016 12:12:32 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:14:39 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:24:04 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:30:08 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:31:20 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:31:29 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:31:32 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 12:31:44 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[27-Dec-2016 14:18:27 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[28-Dec-2016 12:35:52 Asia/Irkutsk] PHP Notice:  Undefined variable: message in C:\Apache24\htdocs\inc\home.php on line 10
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_free_result() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 53
[28-Dec-2016 18:05:10 Asia/Irkutsk] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in C:\Apache24\htdocs\zapis\table_type_kab.php on line 45
